VillageCode,CatchBefore,CatchAfter,Difference
A,91900,82900,9000
B,95200,86700,8500
C,61900,46900,15000
D,73600,41300,32300
E,114300,91600,22700
F,117000,100400,16600
G,129500,128400,1100
H,74200,55900,18300
I,112700,101700,11000
J,152100,139100,13000
K,90700,79300,11400
L,89400,76100,13300
M,127500,114100,13400
N,142200,139800,2400